num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
341,distractor,r,974,0.252068113185838,0.00987873217769123,0.906455847590268,31pd_R,R,posterior cingulate cortex,pCC,beta
341,distractor,rank,945,0.326678111767501,0.00926836952940491,0.950475572967387,31pd_R,R,posterior cingulate cortex,pCC,beta
341,incongruency,r,1256,0.00258276993248792,0.06663635134304,0.00920591263065002,31pd_R,R,posterior cingulate cortex,pCC,beta
341,incongruency,rank,1240,0.00372802879589093,0.0627540198076222,0.011982949701078,31pd_R,R,posterior cingulate cortex,pCC,beta
341,target,r,764,0.820449398974059,-0.00506277554345574,0.843890810373318,31pd_R,R,posterior cingulate cortex,pCC,beta
341,target,rank,824,0.678747956537153,-0.00176436536974993,0.733781574634759,31pd_R,R,posterior cingulate cortex,pCC,beta
342,congruency,r,731,0.87822558164724,-0.014205043680087,0.999785144695677,31a_R,R,posterior cingulate cortex,pCC,beta
342,congruency,rank,718,0.896936299309492,-0.0123660867795034,0.999860659065802,31a_R,R,posterior cingulate cortex,pCC,beta
342,distractor,r,908,0.432572129088844,0.000512813015895589,0.906455847590268,31a_R,R,posterior cingulate cortex,pCC,beta
342,distractor,rank,864,0.564457902273162,-0.00195435657613559,0.950475572967387,31a_R,R,posterior cingulate cortex,pCC,beta
342,incongruency,r,1409,3.88532826825024e-05,0.0813760579967368,0.000325283296876764,31a_R,R,posterior cingulate cortex,pCC,beta
342,incongruency,rank,1410,3.76457646134036e-05,0.0803111374670748,0.000308010801382393,31a_R,R,posterior cingulate cortex,pCC,beta
342,target,r,886,0.498494400200103,0.00604762299996098,0.610401306367473,31a_R,R,posterior cingulate cortex,pCC,beta
342,target,rank,883,0.507527570137572,0.00607383946373183,0.623583362626369,31a_R,R,posterior cingulate cortex,pCC,beta
343,congruency,r,657,0.957710352316437,-0.0239087844840529,0.999785144695677,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,congruency,rank,641,0.967516136541696,-0.0195686413929249,0.999860659065802,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,distractor,r,854,0.593966859923312,-0.0033947768296645,0.923661911039383,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,distractor,rank,771,0.806272860833315,-0.0075333739801033,0.950475572967387,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,incongruency,r,1213,0.00671868746407367,0.0819841372432015,0.0188963084927072,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,incongruency,rank,1210,0.00715634706784859,0.0777928604395359,0.0201272261283242,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,target,r,1006,0.181534923278083,0.0143481026633376,0.353257148000594,VVC_R,R,ventral stream visual cortex,v vis.,beta
343,target,rank,955,0.299936091075026,0.0106860346993719,0.446185920607476,VVC_R,R,ventral stream visual cortex,v vis.,beta
344,congruency,r,913,0.41778262330221,0.00641032504492221,0.999785144695677,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,congruency,rank,903,0.447456718998214,0.00655388603406027,0.999860659065802,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,distractor,r,1041,0.12025554880196,0.0145816612987043,0.849173142740886,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,distractor,rank,1088,0.0631985467908039,0.0177647410818744,0.893748506833008,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,incongruency,r,988,0.219563710900764,0.0106507902377623,0.3161717436971,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,incongruency,rank,976,0.247274410177587,0.0102286171994941,0.346376605696231,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,target,r,1079,0.0720717742271641,0.0140278797539898,0.250676253634952,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
344,target,rank,1071,0.0807342708294017,0.0144150422569651,0.248413141013544,25_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,congruency,r,1112,0.0436684008328114,0.0193397538305957,0.620777665514578,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,congruency,rank,1001,0.191661141246314,0.013945714079444,0.999860659065802,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,distractor,r,810,0.715617804577551,-0.00407788580343839,0.929201982148237,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,distractor,rank,780,0.787074488431198,-0.00706072279407737,0.950475572967387,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,incongruency,r,675,0.943952749727058,-0.0168866596683259,0.965406221311764,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,incongruency,rank,697,0.922601982734742,-0.0139332401166589,0.953914677330825,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,target,r,884,0.504516713624377,0.00205361161812436,0.615681413236528,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
345,target,rank,851,0.602724372735966,-5.0010856626383e-05,0.693229310495041,s32_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
346,congruency,r,1005,0.183532914940961,0.0163632808129299,0.932762395189309,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,congruency,rank,1016,0.162309367117103,0.020511408243989,0.999860659065802,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,distractor,r,916,0.408963026472939,0.00147583329432958,0.906455847590268,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,distractor,rank,990,0.215125126254191,0.00641814855422733,0.950475572967387,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,incongruency,r,1087,0.0641403136873752,0.0283151284641388,0.11263664842661,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,incongruency,rank,1104,0.0495499804211104,0.0275083796724272,0.0910101681204068,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,target,r,942,0.334886110425359,0.00369041071821643,0.486124999004554,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
346,target,rank,915,0.411898008370933,0.0027047933803606,0.555368101174291,pOFC_R,R,orbital and polar frontal cortex,oFC and pFC,beta
347,congruency,r,983,0.230887362287312,0.00962032576146774,0.932762395189309,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,congruency,rank,942,0.334886110425359,0.00692206703945259,0.999860659065802,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,distractor,r,846,0.617203770771975,-0.00338976515715618,0.923661911039383,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,distractor,rank,854,0.593966859923312,-0.00177671276539308,0.950475572967387,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,incongruency,r,780,0.787074488431198,-0.00304082191713289,0.840791738383475,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,incongruency,rank,772,0.804193341826162,-0.00378657063518903,0.861635723385173,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,target,r,831,0.659597429566017,-0.00464366340479378,0.719560832253836,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
347,target,rank,791,0.762164898264728,-0.00694036691265768,0.793003940391047,PoI1_R,R,insular and frontal opercular cortex,insular and FO,beta
348,congruency,r,797,0.747931886814162,-0.00632856513983174,0.999785144695677,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,congruency,rank,732,0.876693283807587,-0.00735701593224021,0.999860659065802,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,distractor,r,773,0.80210033248804,-0.0062349269317459,0.93448582425791,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,distractor,rank,738,0.86721587604592,-0.00789021028533942,0.966556394354585,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,incongruency,r,1128,0.0335962562656555,0.0493569328957464,0.0679474845822247,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,incongruency,rank,1115,0.0416135969510509,0.0441799788400834,0.0796856111828633,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,target,r,1096,0.0560472502729423,0.0148697868255626,0.228020888456686,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
348,target,rank,1072,0.0796103283498576,0.0149215724890524,0.248413141013544,Ig_R,R,insular and frontal opercular cortex,insular and FO,beta
349,congruency,r,894,0.474422291103496,0.00500910243319921,0.999785144695677,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,congruency,rank,844,0.622951215555371,-0.000329771828811877,0.999860659065802,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,distractor,r,1003,0.187569823017764,0.0140514071505261,0.864039615643957,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,distractor,rank,1088,0.0631985467908039,0.0188575272950507,0.893748506833008,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,incongruency,r,1495,2.10747755347385e-06,0.133245993854168,5.24445199713482e-05,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,incongruency,rank,1500,1.75701754140033e-06,0.135632714256943,4.21684209936078e-05,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,target,r,1118,0.0396378295050895,0.0200569058107105,0.213633015884525,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
349,target,rank,1066,0.0865343178691819,0.0174041268761783,0.253271174251264,FOP5_R,R,insular and frontal opercular cortex,insular and FO,beta
350,congruency,r,956,0.297317181747349,0.00818626810024436,0.955662369902194,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,congruency,rank,905,0.44149279019967,0.00500766898337546,0.999860659065802,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,distractor,r,901,0.453432551616018,0.00298537282027575,0.906455847590268,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,distractor,rank,885,0.501505599799897,0.00148829888651408,0.950475572967387,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,incongruency,r,1073,0.0784982647828516,0.0360405598246858,0.132673123576651,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,incongruency,rank,1073,0.0784982647828516,0.0356305926889359,0.135212322114003,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,target,r,1087,0.0641403136873752,0.0171575117811183,0.240526176327657,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
350,target,rank,1100,0.0527192374152767,0.016487851060431,0.208559620543952,p10p_R,R,orbital and polar frontal cortex,oFC and pFC,beta
351,congruency,r,944,0.329405049703187,0.010002789799238,0.988265527066403,p47r_R,R,inferior frontal cortex,iFC,beta
351,congruency,rank,998,0.19789966751196,0.0187385314080246,0.999860659065802,p47r_R,R,inferior frontal cortex,iFC,beta
351,distractor,r,862,0.57039403489649,0.000642407473270312,0.923661911039383,p47r_R,R,inferior frontal cortex,iFC,beta
351,distractor,rank,907,0.435542097726838,0.00414379632039917,0.950475572967387,p47r_R,R,inferior frontal cortex,iFC,beta
351,incongruency,r,1113,0.042974556796838,0.0452407057497794,0.0818562986606439,p47r_R,R,inferior frontal cortex,iFC,beta
351,incongruency,rank,1120,0.0383635398664803,0.037941765922817,0.0750590997387659,p47r_R,R,inferior frontal cortex,iFC,beta
351,target,r,1251,0.00290083261514425,0.0282409489170602,0.0870249784543274,p47r_R,R,inferior frontal cortex,iFC,beta
351,target,rank,1324,0.000466834184819215,0.0324552546842171,0.0455441544791848,p47r_R,R,inferior frontal cortex,iFC,beta
352,congruency,r,968,0.266738206416207,0.00996417267899876,0.947532640562335,TGv_R,R,lateral temporal cortex,lT,beta
352,congruency,rank,1011,0.171750355987554,0.0149720998093786,0.999860659065802,TGv_R,R,lateral temporal cortex,lT,beta
352,distractor,r,845,0.620080808507717,-0.00276014103067459,0.923661911039383,TGv_R,R,lateral temporal cortex,lT,beta
352,distractor,rank,852,0.599810715973332,-0.000798096105109565,0.950475572967387,TGv_R,R,lateral temporal cortex,lT,beta
352,incongruency,r,738,0.86721587604592,-0.0176449467676277,0.90755149818759,TGv_R,R,lateral temporal cortex,lT,beta
352,incongruency,rank,723,0.890003380070894,-0.0211535641433634,0.928699179204411,TGv_R,R,lateral temporal cortex,lT,beta
352,target,r,895,0.471418031393669,0.00477229112590294,0.603951926340644,TGv_R,R,lateral temporal cortex,lT,beta
352,target,rank,890,0.486452174664585,0.00627665318436354,0.610183912471256,TGv_R,R,lateral temporal cortex,lT,beta
353,congruency,r,987,0.221802582314651,0.00845870208446124,0.932762395189309,MBelt_R,R,early auditory cortex,early aud.,beta
353,congruency,rank,1003,0.187569823017764,0.0149427966306596,0.999860659065802,MBelt_R,R,early auditory cortex,early aud.,beta
353,distractor,r,691,0.928958933454308,-0.0113272003709004,0.977128522115952,MBelt_R,R,early auditory cortex,early aud.,beta
353,distractor,rank,627,0.974480503996555,-0.0155728191895015,0.992613909428255,MBelt_R,R,early auditory cortex,early aud.,beta
353,incongruency,r,918,0.403108506961724,0.00923357551395146,0.518282366093646,MBelt_R,R,early auditory cortex,early aud.,beta
353,incongruency,rank,922,0.391465631546204,0.00737164642935024,0.49797748182556,MBelt_R,R,early auditory cortex,early aud.,beta
353,target,r,931,0.365636403564435,0.00835669467354032,0.512175506938508,MBelt_R,R,early auditory cortex,early aud.,beta
353,target,rank,904,0.444473183139766,0.00554829661229866,0.583979364709181,MBelt_R,R,early auditory cortex,early aud.,beta
354,congruency,r,674,0.944799898171041,-0.0238448253961807,0.999785144695677,LBelt_R,R,early auditory cortex,early aud.,beta
354,congruency,rank,721,0.892815669706648,-0.0136626262457761,0.999860659065802,LBelt_R,R,early auditory cortex,early aud.,beta
354,distractor,r,888,0.492472429862428,0.000964899796699379,0.910954233868208,LBelt_R,R,early auditory cortex,early aud.,beta
354,distractor,rank,889,0.489462002152509,0.00113714492206652,0.950475572967387,LBelt_R,R,early auditory cortex,early aud.,beta
354,incongruency,r,1047,0.111422453026715,0.0301474435358689,0.175161934889158,LBelt_R,R,early auditory cortex,early aud.,beta
354,incongruency,rank,1030,0.137706300548271,0.0285625421091257,0.215540296510337,LBelt_R,R,early auditory cortex,early aud.,beta
354,target,r,1086,0.065092954165535,0.0143147129815688,0.241582097933944,LBelt_R,R,early auditory cortex,early aud.,beta
354,target,rank,1136,0.0293276615224368,0.0153397516905195,0.162430125355035,LBelt_R,R,early auditory cortex,early aud.,beta
355,congruency,r,802,0.735736445181005,-0.00739759619679836,0.999785144695677,A4_R,R,auditory association cortex,aud. assoc.,beta
355,congruency,rank,832,0.656826247850228,0.000443428695659075,0.999860659065802,A4_R,R,auditory association cortex,aud. assoc.,beta
355,distractor,r,963,0.27928457044452,0.00232118312796958,0.906455847590268,A4_R,R,auditory association cortex,aud. assoc.,beta
355,distractor,rank,974,0.252068113185838,0.00543087986475158,0.950475572967387,A4_R,R,auditory association cortex,aud. assoc.,beta
355,incongruency,r,983,0.230887362287312,0.0211154771904163,0.328535377167716,A4_R,R,auditory association cortex,aud. assoc.,beta
355,incongruency,rank,976,0.247274410177587,0.022832884281683,0.346376605696231,A4_R,R,auditory association cortex,aud. assoc.,beta
355,target,r,973,0.254483221720603,0.00631157331311604,0.416427090088259,A4_R,R,auditory association cortex,aud. assoc.,beta
355,target,rank,990,0.215125126254191,0.00624966146987359,0.370550456705783,A4_R,R,auditory association cortex,aud. assoc.,beta
356,congruency,r,984,0.228596884184836,0.0129546033868369,0.932762395189309,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,congruency,rank,978,0.242529884531637,0.0158433426391943,0.999860659065802,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,distractor,r,932,0.362801345240573,0.00638633074340044,0.906455847590268,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,distractor,rank,901,0.453432551616018,0.00530186080811783,0.950475572967387,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,incongruency,r,919,0.400189284026668,0.0203068741642134,0.51637326971183,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,incongruency,rank,893,0.47742800600605,0.0138902353959663,0.588287761821461,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,target,r,807,0.723247483261132,-0.00276284688201638,0.768050424702087,STSva_R,R,auditory association cortex,aud. assoc.,beta
356,target,rank,810,0.715617804577551,-0.00464960478123271,0.762196478248279,STSva_R,R,auditory association cortex,aud. assoc.,beta
357,congruency,r,1005,0.183532914940961,0.0112134910009392,0.932762395189309,TE1m_R,R,lateral temporal cortex,lT,beta
357,congruency,rank,964,0.276752516738868,0.0112577479070561,0.999860659065802,TE1m_R,R,lateral temporal cortex,lT,beta
357,distractor,r,833,0.654046606730311,-0.00266292837734645,0.923661911039383,TE1m_R,R,lateral temporal cortex,lT,beta
357,distractor,rank,836,0.645658263831948,-0.00325797764945969,0.950475572967387,TE1m_R,R,lateral temporal cortex,lT,beta
357,incongruency,r,994,0.206405931985356,0.028219068264552,0.299621514172292,TE1m_R,R,lateral temporal cortex,lT,beta
357,incongruency,rank,997,0.200006134683641,0.0306716018625865,0.290331485831092,TE1m_R,R,lateral temporal cortex,lT,beta
357,target,r,1049,0.10858392613177,0.0155382283058913,0.277235556081115,TE1m_R,R,lateral temporal cortex,lT,beta
357,target,rank,1049,0.10858392613177,0.015194497609044,0.277235556081115,TE1m_R,R,lateral temporal cortex,lT,beta
358,congruency,r,916,0.408963026472939,0.00667104967749215,0.999785144695677,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,congruency,rank,886,0.498494400200103,0.006306679721302,0.999860659065802,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,distractor,r,714,0.90224979743475,-0.0137686625959011,0.967745693435353,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,distractor,rank,729,0.881249924367002,-0.0146592479124643,0.970183402972846,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,incongruency,r,686,0.933943461127619,-0.0196712470945465,0.96062756001698,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,incongruency,rank,649,0.96287715245067,-0.023057565561877,0.970968557093112,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,target,r,913,0.41778262330221,0.00705844230312893,0.554987986674523,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
358,target,rank,983,0.230887362287312,0.0117060164024148,0.383038942043466,PI_R,R,insular and frontal opercular cortex,insular and FO,beta
359,congruency,r,783,0.780436289099237,-0.00126788359832968,0.999785144695677,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,congruency,rank,745,0.855539273487884,-0.00293373785891316,0.999860659065802,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,distractor,r,1016,0.162309367117103,0.0132397635663687,0.849173142740886,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,distractor,rank,1026,0.144460726512116,0.0128123725893467,0.950475572967387,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,incongruency,r,1338,0.000318372921968167,0.0899191291809098,0.00168550370453736,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,incongruency,rank,1317,0.000563078101035058,0.0874169570151018,0.00259882200477719,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,target,r,1093,0.0586503145451847,0.0245465377432861,0.228020888456686,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
359,target,rank,1109,0.0458043074226259,0.0256341329744547,0.19866928520657,a32pr_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,congruency,r,922,0.391465631546204,0.00504867840800286,0.999785144695677,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,congruency,rank,859,0.579268063398114,0.000384391215412352,0.999860659065802,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,distractor,r,927,0.377048784444629,0.00561584957726309,0.906455847590268,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,distractor,rank,971,0.259349568415466,0.00855980380221338,0.950475572967387,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,incongruency,r,1091,0.0604377748388771,0.048399357415446,0.107180290354659,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,incongruency,rank,1070,0.0818701543953923,0.044350470623593,0.139024790482742,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,target,r,1068,0.0841779899280778,0.0146281665031124,0.261242037707828,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,target,rank,1073,0.0784982647828516,0.0145407436098935,0.247889257209005,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
1,congruency,,2975,0.924981507399999,-0.520159061383858,0.999995593507747,V1_L,L,primary visual cortex,V1,coef
1,distractor,,4100,0.0568556494022464,1.05384657227783,0.547854201445885,V1_L,L,primary visual cortex,V1,coef
1,incongruency,,3852,0.179902105808336,0.690017325729729,0.270982251426782,V1_L,L,primary visual cortex,V1,coef
1,target,,3973,0.107362437378165,0.512663362809889,0.25596342686185,V1_L,L,primary visual cortex,V1,coef
2,congruency,,4108,0.0544437901115642,1.92846541233318,0.725917201487523,MST_L,L,MT+ complex and neighbors,MT+,coef
2,distractor,,2994,0.917488908625506,-0.421653583572244,0.999544285880068,MST_L,L,MT+ complex and neighbors,MT+,coef
2,incongruency,,3609,0.396208221314134,0.322709432047241,0.520565546252147,MST_L,L,MT+ complex and neighbors,MT+,coef
2,target,,4317,0.0152140652786879,1.2229740374415,0.0953735282470773,MST_L,L,MT+ complex and neighbors,MT+,coef
3,congruency,,2780,0.975180599966696,-1.3087534756843,0.999995593507747,V6_L,L,dorsal stream visual cortex,d vis.,coef
3,distractor,,3748,0.262241093830426,0.241110679412417,0.986170203165558,V6_L,L,dorsal stream visual cortex,d vis.,coef
3,incongruency,,4332,0.0137356840923336,1.92094359852887,0.0307133308896901,V6_L,L,dorsal stream visual cortex,d vis.,coef
3,target,,4219,0.0286314868999255,0.639508376591825,0.125699210780161,V6_L,L,dorsal stream visual cortex,d vis.,coef
4,congruency,,2911,0.946439513406477,-0.934324831285973,0.999995593507747,V2_L,L,early visual cortex,early vis.,coef
4,distractor,,4468,0.00508529248924533,1.06897416593359,0.286888554068255,V2_L,L,early visual cortex,early vis.,coef
4,incongruency,,4088,0.0606302732295637,1.5143784347718,0.106472674939722,V2_L,L,early visual cortex,early vis.,coef
4,target,,3693,0.312508720300939,0.608821913623492,0.464889005406356,V2_L,L,early visual cortex,early vis.,coef
5,congruency,,2967,0.927976421175274,-0.562066303991277,0.999995593507747,V3_L,L,early visual cortex,early vis.,coef
5,distractor,,4334,0.0135482509152619,1.12594513818581,0.475278149030442,V3_L,L,early visual cortex,early vis.,coef
5,incongruency,,4199,0.0323309006912237,2.06925044419338,0.0622413061435322,V3_L,L,early visual cortex,early vis.,coef
5,target,,3889,0.155029116711805,0.487591027036477,0.303317837044837,V3_L,L,early visual cortex,early vis.,coef
6,congruency,,2287,0.999493677831084,-1.83553821044689,0.999995593507747,V4_L,L,early visual cortex,early vis.,coef
6,distractor,,4164,0.0397496712301256,0.92415894347854,0.537854250607102,V4_L,L,early visual cortex,early vis.,coef
6,incongruency,,4864,0.000139848417320807,2.73865970201446,0.000572107161766938,V4_L,L,early visual cortex,early vis.,coef
6,target,,4007,0.0914329085895143,0.73070600595963,0.233445724058334,V4_L,L,early visual cortex,early vis.,coef
7,congruency,,3338,0.678884850864926,-0.35074308410033,0.999995593507747,V8_L,L,ventral stream visual cortex,v vis.,coef
7,distractor,,4092,0.0593508718233042,0.627223073182002,0.547854201445885,V8_L,L,ventral stream visual cortex,v vis.,coef
7,incongruency,,3861,0.173632564483428,1.34870833456702,0.264863233957771,V8_L,L,ventral stream visual cortex,v vis.,coef
7,target,,4171,0.0381643760152912,0.823255380648149,0.144622898584261,V8_L,L,ventral stream visual cortex,v vis.,coef
8,congruency,,3128,0.84814902414236,-0.212137819289005,0.999995593507747,4_L,L,somatosensory and motor cortex,M1 and S1,coef
8,distractor,,3910,0.141973619403073,0.404582018594371,0.796384789129108,4_L,L,somatosensory and motor cortex,M1 and S1,coef
8,incongruency,,3919,0.136613068067261,1.41975122218955,0.218551469602463,4_L,L,somatosensory and motor cortex,M1 and S1,coef
8,target,,4992,3.48730172569229e-05,1.17494413374097,0.00313857155312306,4_L,L,somatosensory and motor cortex,M1 and S1,coef
9,congruency,,3145,0.837165384748236,0.0231419389176906,0.999995593507747,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
9,distractor,,3677,0.327876427126865,0.371814297548667,0.986170203165558,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
9,incongruency,,3971,0.108358191495109,1.63107384807606,0.176511081168504,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
9,target,,4755,0.000417838879522407,0.95728865730503,0.0100281331085378,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
10,congruency,,3003,0.913748985875004,0.189475133335844,0.999995593507747,FEF_L,L,premotor cortex,PM,coef
10,distractor,,3114,0.856816065520856,-0.286842480890658,0.999544285880068,FEF_L,L,premotor cortex,PM,coef
10,incongruency,,4533,0.00302988795249156,2.61840956297817,0.00832640964043483,FEF_L,L,premotor cortex,PM,coef
10,target,,4146,0.0440729414287454,0.802701538611142,0.151389722417379,FEF_L,L,premotor cortex,PM,coef
11,congruency,,3751,0.259623087400769,1.24448374903525,0.999995593507747,PEF_L,L,premotor cortex,PM,coef
11,distractor,,3179,0.813688052085829,-0.0584192501089538,0.999544285880068,PEF_L,L,premotor cortex,PM,coef
11,incongruency,,5361,3.38093118734578e-07,5.5027010648978,3.57980949248377e-06,PEF_L,L,premotor cortex,PM,coef
11,target,,4258,0.0224264887414135,0.558058868046491,0.110596382834368,PEF_L,L,premotor cortex,PM,coef
12,congruency,,2621,0.991576958334242,-1.56542386148048,0.999995593507747,55b_L,L,premotor cortex,PM,coef
12,distractor,,3260,0.749859532435093,0.0104800546748485,0.999544285880068,55b_L,L,premotor cortex,PM,coef
12,incongruency,,4802,0.000263234079765957,3.54841543045795,0.000976951223873656,55b_L,L,premotor cortex,PM,coef
12,target,,3425,0.591322649796377,0.219357186303868,0.719176195698296,55b_L,L,premotor cortex,PM,coef
13,congruency,,3310,0.705324004251595,0.414474465342692,0.999995593507747,V3A_L,L,dorsal stream visual cortex,d vis.,coef
13,distractor,,3864,0.171573988515137,-0.0291211431426574,0.857869942575686,V3A_L,L,dorsal stream visual cortex,d vis.,coef
13,incongruency,,3676,0.328847013389742,0.490186846197727,0.441393129715474,V3A_L,L,dorsal stream visual cortex,d vis.,coef
13,target,,3357,0.660401519958344,-0.0252266043035359,0.766917894145173,V3A_L,L,dorsal stream visual cortex,d vis.,coef
14,congruency,,3118,0.854374580244117,-0.213418589889139,0.999995593507747,RSC_L,L,posterior cingulate cortex,pCC,coef
14,distractor,,3047,0.893626703551836,-0.216044771158547,0.999544285880068,RSC_L,L,posterior cingulate cortex,pCC,coef
14,incongruency,,4737,0.000496750174819127,2.12583414426461,0.00173621420325132,RSC_L,L,posterior cingulate cortex,pCC,coef
14,target,,3533,0.476444239883326,0.152204270963244,0.614766761139775,RSC_L,L,posterior cingulate cortex,pCC,coef
15,congruency,,2431,0.99813588415939,-2.05967851473353,0.999995593507747,POS2_L,L,posterior cingulate cortex,pCC,coef
15,distractor,,3627,0.377705664080456,0.363799466133137,0.986170203165558,POS2_L,L,posterior cingulate cortex,pCC,coef
15,incongruency,,6258,8.09909660162395e-14,5.5361543913537,1.45783738829231e-11,POS2_L,L,posterior cingulate cortex,pCC,coef
