num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
360,incongruency,rank,791,0.0382507139831301,0.047538027667193,0.215160266155107,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,target,r,858,0.00693857871175041,0.0291110443462489,0.0171088242207544,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
360,target,rank,799,0.0319657979401047,0.021828058560404,0.0527875562313655,p24_R,R,anterior cingulate and medial prefrontal cortex,aCC and mPFC,beta
1,congruency,,1708,0.994524966386299,-1.39849642662886,0.999992671955504,V1_L,L,primary visual cortex,V1,coef
1,distractor,,3734,1.78469862031053e-06,2.1596059647598,0.000321245751655896,V1_L,L,primary visual cortex,V1,coef
1,incongruency,,2969,0.0271671212562348,2.16563278288315,0.148184297761281,V1_L,L,primary visual cortex,V1,coef
1,target,,2789,0.0991659736534819,0.849651847982658,0.121427722840998,V1_L,L,primary visual cortex,V1,coef
2,congruency,,1737,0.992687302939935,-1.88263635408985,0.999992671955504,MST_L,L,MT+ complex and neighbors,MT+,coef
2,distractor,,2050,0.908633137036954,-0.2243016906203,0.999777362112887,MST_L,L,MT+ complex and neighbors,MT+,coef
2,incongruency,,2720,0.148749509545861,0.856220488688082,0.401836937345728,MST_L,L,MT+ complex and neighbors,MT+,coef
2,target,,2693,0.172039852852677,0.713633821735759,0.193544834459262,MST_L,L,MT+ complex and neighbors,MT+,coef
3,congruency,,2629,0.235963840343622,0.273067195252988,0.999992671955504,V6_L,L,dorsal stream visual cortex,d vis.,coef
3,distractor,,2877,0.0550044407621656,0.346385533527874,0.598940104323428,V6_L,L,dorsal stream visual cortex,d vis.,coef
3,incongruency,,2439,0.481628623055071,0.16281783165198,0.701188430579699,V6_L,L,dorsal stream visual cortex,d vis.,coef
3,target,,2943,0.0334735275373565,1.12398643357689,0.0502102913060348,V6_L,L,dorsal stream visual cortex,d vis.,coef
4,congruency,,2155,0.831550230563638,-0.271407713311898,0.999992671955504,V2_L,L,early visual cortex,early vis.,coef
4,distractor,,3864,1.73760779003075e-07,2.14722511357,6.25538804411071e-05,V2_L,L,early visual cortex,early vis.,coef
4,incongruency,,2987,0.023408793108613,1.62816447637535,0.140452758651678,V2_L,L,early visual cortex,early vis.,coef
4,target,,3366,0.000432731507596151,1.38085744258537,0.00179061313488062,V2_L,L,early visual cortex,early vis.,coef
5,congruency,,2003,0.933054501348232,-0.231237935234015,0.999992671955504,V3_L,L,early visual cortex,early vis.,coef
5,distractor,,3239,0.00198253045719001,1.17399448298738,0.165798324917347,V3_L,L,early visual cortex,early vis.,coef
5,incongruency,,3006,0.0199262420644913,1.56481687541084,0.128097270414587,V3_L,L,early visual cortex,early vis.,coef
5,target,,3244,0.00187388901680771,1.28901674689175,0.0049970373781539,V3_L,L,early visual cortex,early vis.,coef
6,congruency,,1848,0.979729184544044,-1.07659359859214,0.999992671955504,V4_L,L,early visual cortex,early vis.,coef
6,distractor,,2682,0.18216223092739,0.834775879094446,0.783471062439564,V4_L,L,early visual cortex,early vis.,coef
6,incongruency,,2367,0.582803609956472,0.673850001332861,0.760178621682354,V4_L,L,early visual cortex,early vis.,coef
6,target,,2923,0.0391058523314917,0.76166999829826,0.0565385816840844,V4_L,L,early visual cortex,early vis.,coef
7,congruency,,2442,0.477393189588094,0.748485448850344,0.999992671955504,V8_L,L,ventral stream visual cortex,v vis.,coef
7,distractor,,2462,0.449245122932285,0.27168525403514,0.999777362112887,V8_L,L,ventral stream visual cortex,v vis.,coef
7,incongruency,,2454,0.460481735965645,0.927832067810024,0.68845052808803,V8_L,L,ventral stream visual cortex,v vis.,coef
7,target,,3635,9.17053024976426e-06,1.87781675044227,0.000143538734344136,V8_L,L,ventral stream visual cortex,v vis.,coef
8,congruency,,2728,0.142273591554296,0.6306649379537,0.999992671955504,4_L,L,somatosensory and motor cortex,M1 and S1,coef
8,distractor,,2259,0.723000156143386,-0.272411075089381,0.999777362112887,4_L,L,somatosensory and motor cortex,M1 and S1,coef
8,incongruency,,2055,0.905689089539715,-0.356586517696854,0.959657925408513,4_L,L,somatosensory and motor cortex,M1 and S1,coef
8,target,,4063,3.29926488236146e-09,2.92881484603384,9.62485761904047e-07,4_L,L,somatosensory and motor cortex,M1 and S1,coef
9,congruency,,2599,0.269925336219616,0.314708948231554,0.999992671955504,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
9,distractor,,2005,0.932130227576555,-0.359243851752399,0.999777362112887,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
9,incongruency,,2356,0.597952290045816,-0.0601498174656383,0.766059873368305,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
9,target,,4005,1.10115183949693e-08,3.62474157094912,1.32138220739632e-06,3b_L,L,somatosensory and motor cortex,M1 and S1,coef
10,congruency,,2621,0.244783552123967,0.769233562929659,0.999992671955504,FEF_L,L,premotor cortex,PM,coef
10,distractor,,1885,0.97238580745199,-0.409403742201844,0.999777362112887,FEF_L,L,premotor cortex,PM,coef
10,incongruency,,2493,0.406165620326875,1.10050509088705,0.675902801112692,FEF_L,L,premotor cortex,PM,coef
10,target,,3416,0.000225624723249319,1.60055708676817,0.00115934664451864,FEF_L,L,premotor cortex,PM,coef
11,congruency,,2036,0.916513385673151,-0.861460506720641,0.999992671955504,PEF_L,L,premotor cortex,PM,coef
11,distractor,,2549,0.331469165207439,0.154489789485938,0.986189251856844,PEF_L,L,premotor cortex,PM,coef
11,incongruency,,3088,0.00949192464095037,2.77289721285313,0.087617765916465,PEF_L,L,premotor cortex,PM,coef
11,target,,3140,0.00570127409729922,1.3739512524732,0.0120732863236925,PEF_L,L,premotor cortex,PM,coef
12,congruency,,2259,0.723000156143386,0.794571776197635,0.999992671955504,55b_L,L,premotor cortex,PM,coef
12,distractor,,2175,0.813116087605937,-0.144539998149226,0.999777362112887,55b_L,L,premotor cortex,PM,coef
12,incongruency,,2733,0.138324454908772,1.24744911100108,0.38903752943092,55b_L,L,premotor cortex,PM,coef
12,target,,3567,2.63609031411948e-05,2.0991078203321,0.000306126617123552,55b_L,L,premotor cortex,PM,coef
13,congruency,,2387,0.554958625866056,0.237620089478884,0.999992671955504,V3A_L,L,dorsal stream visual cortex,d vis.,coef
13,distractor,,2662,0.201497528514676,0.497923853096869,0.813985867536859,V3A_L,L,dorsal stream visual cortex,d vis.,coef
13,incongruency,,2682,0.18216223092739,1.28714765121199,0.441700522783861,V3A_L,L,dorsal stream visual cortex,d vis.,coef
13,target,,2556,0.322519481727194,0.62658135779574,0.338504412308425,V3A_L,L,dorsal stream visual cortex,d vis.,coef
14,congruency,,1203,0.999992671955504,-3.59461109826247,0.999992671955504,RSC_L,L,posterior cingulate cortex,pCC,coef
14,distractor,,2412,0.519783442209272,0.106475935099543,0.999777362112887,RSC_L,L,posterior cingulate cortex,pCC,coef
14,incongruency,,3391,0.000313621953251196,3.22450101933142,0.00940865859753588,RSC_L,L,posterior cingulate cortex,pCC,coef
14,target,,2999,0.021154413414161,0.741752956425769,0.0346163128595362,RSC_L,L,posterior cingulate cortex,pCC,coef
15,congruency,,2316,0.65165536308723,-0.0945339705517724,0.999992671955504,POS2_L,L,posterior cingulate cortex,pCC,coef
15,distractor,,2750,0.125459732376681,0.534501519757466,0.740418092714838,POS2_L,L,posterior cingulate cortex,pCC,coef
15,incongruency,,2467,0.442242274764489,0.712333534604148,0.68845052808803,POS2_L,L,posterior cingulate cortex,pCC,coef
15,target,,3635,9.17053024976426e-06,2.02778667961547,0.000143538734344136,POS2_L,L,posterior cingulate cortex,pCC,coef
16,congruency,,2204,0.784263662699018,-0.683445274076091,0.999992671955504,V7_L,L,dorsal stream visual cortex,d vis.,coef
16,distractor,,2907,0.0441475418600098,0.991711927730469,0.593592177886268,V7_L,L,dorsal stream visual cortex,d vis.,coef
16,incongruency,,2643,0.220959654480635,0.861944542502292,0.459337112025663,V7_L,L,dorsal stream visual cortex,d vis.,coef
16,target,,3166,0.00436760524555782,1.38285829657619,0.00976607384099884,V7_L,L,dorsal stream visual cortex,d vis.,coef
17,congruency,,2093,0.881002107225211,-0.494447814996893,0.999992671955504,IPS1_L,L,dorsal stream visual cortex,d vis.,coef
17,distractor,,2823,0.0797433418069902,0.470710354471946,0.676462212264654,IPS1_L,L,dorsal stream visual cortex,d vis.,coef
17,incongruency,,3256,0.00163488096748132,3.06706883697432,0.0309766920154355,IPS1_L,L,dorsal stream visual cortex,d vis.,coef
17,target,,2794,0.0961105976239711,0.337362167257727,0.118899708400789,IPS1_L,L,dorsal stream visual cortex,d vis.,coef
18,congruency,,2416,0.514133868810608,0.586515796983894,0.999992671955504,FFC_L,L,ventral stream visual cortex,v vis.,coef
18,distractor,,2104,0.87307165292209,0.0615004496800472,0.999777362112887,FFC_L,L,ventral stream visual cortex,v vis.,coef
18,incongruency,,2406,0.528250002802959,0.9055952559938,0.722263581314339,FFC_L,L,ventral stream visual cortex,v vis.,coef
18,target,,3170,0.00418928192599921,1.27940172363024,0.00948516662490387,FFC_L,L,ventral stream visual cortex,v vis.,coef
19,congruency,,2473,0.433862809444377,0.83787022284005,0.999992671955504,V3B_L,L,dorsal stream visual cortex,d vis.,coef
19,distractor,,2997,0.0215168655831071,0.820516250555718,0.516404773994569,V3B_L,L,dorsal stream visual cortex,d vis.,coef
19,incongruency,,2358,0.595208194430614,0.362331046171098,0.765267678553646,V3B_L,L,dorsal stream visual cortex,d vis.,coef
19,target,,3345,0.000563880790521918,1.52303269325555,0.00213681141671463,V3B_L,L,dorsal stream visual cortex,d vis.,coef
20,congruency,,1780,0.988964702034341,-1.04576645082317,0.999992671955504,LO1_L,L,MT+ complex and neighbors,MT+,coef
20,distractor,,2350,0.606155143414811,0.123677539353475,0.999777362112887,LO1_L,L,MT+ complex and neighbors,MT+,coef
20,incongruency,,2299,0.673657137540378,0.601942150551987,0.816554106109549,LO1_L,L,MT+ complex and neighbors,MT+,coef
20,target,,2992,0.0224460236063737,0.782468860943502,0.0357408313464481,LO1_L,L,MT+ complex and neighbors,MT+,coef
21,congruency,,1932,0.959986293057036,-1.28671020612163,0.999992671955504,LO2_L,L,MT+ complex and neighbors,MT+,coef
21,distractor,,2665,0.198521278395104,0.527857754827819,0.812132502525424,LO2_L,L,MT+ complex and neighbors,MT+,coef
21,incongruency,,2649,0.214700329699,1.36533779426161,0.457349814743433,LO2_L,L,MT+ complex and neighbors,MT+,coef
21,target,,3336,0.000630622673204019,1.04547350759297,0.0023404552819943,LO2_L,L,MT+ complex and neighbors,MT+,coef
22,congruency,,2083,0.887902156503964,-0.992015339885494,0.999992671955504,PIT_L,L,ventral stream visual cortex,v vis.,coef
22,distractor,,2699,0.166672925148949,0.0400962425967709,0.783471062439564,PIT_L,L,ventral stream visual cortex,v vis.,coef
22,incongruency,,2033,0.918133504853901,-0.661877348201317,0.959657925408513,PIT_L,L,ventral stream visual cortex,v vis.,coef
22,target,,2762,0.116897104024848,0.950597488844036,0.139347541221674,PIT_L,L,ventral stream visual cortex,v vis.,coef
23,congruency,,1939,0.957801280264763,-1.30870583453555,0.999992671955504,MT_L,L,MT+ complex and neighbors,MT+,coef
23,distractor,,2071,0.895798666345358,-0.165309846229583,0.999777362112887,MT_L,L,MT+ complex and neighbors,MT+,coef
23,incongruency,,2621,0.244783552123967,1.13539001569863,0.489079610443521,MT_L,L,MT+ complex and neighbors,MT+,coef
23,target,,2626,0.239250553903442,0.549312213621556,0.259428311461564,MT_L,L,MT+ complex and neighbors,MT+,coef
24,congruency,,1807,0.985863382658681,-1.58905859754299,0.999992671955504,A1_L,L,early auditory cortex,early aud.,coef
24,distractor,,2060,0.90267566291524,-0.579615189256001,0.999777362112887,A1_L,L,early auditory cortex,early aud.,coef
24,incongruency,,2617,0.249259066763088,1.13389879406566,0.493039912278636,A1_L,L,early auditory cortex,early aud.,coef
24,target,,3106,0.00798430149130269,0.945103474567919,0.0157931238289504,A1_L,L,early auditory cortex,early aud.,coef
25,congruency,,2393,0.546545423544799,1.67311910024451,0.999992671955504,PSL_L,L,tempo-parieto-occipital junction,TPOJ,coef
25,distractor,,2869,0.0582302879203332,0.543246067462501,0.598940104323428,PSL_L,L,tempo-parieto-occipital junction,TPOJ,coef
25,incongruency,,2670,0.193620186044598,1.39647173727198,0.442827578865918,PSL_L,L,tempo-parieto-occipital junction,TPOJ,coef
25,target,,2985,0.0238035139888689,0.975746011271256,0.0370963854371984,PSL_L,L,tempo-parieto-occipital junction,TPOJ,coef
26,congruency,,1803,0.986365605988322,-1.81579671326968,0.999992671955504,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,coef
26,distractor,,2822,0.0802701843338494,0.559115071130845,0.676462212264654,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,coef
26,incongruency,,3182,0.00369273498781255,2.29568401131587,0.0553910248171882,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,coef
26,target,,3368,0.000421843555998879,1.54823887418975,0.00178663153128937,SFL_L,L,dorsolateral prefrontal cortex,dlPFC,coef
27,congruency,,2188,0.800489597486903,-0.298117737157562,0.999992671955504,PCV_L,L,posterior cingulate cortex,pCC,coef
27,distractor,,2008,0.930725378911798,-0.639699194646443,0.999777362112887,PCV_L,L,posterior cingulate cortex,pCC,coef
27,incongruency,,3011,0.0190864870306327,1.99998513204093,0.12710426542108,PCV_L,L,posterior cingulate cortex,pCC,coef
27,target,,3063,0.0119959621712522,0.888775656012572,0.0220333999063815,PCV_L,L,posterior cingulate cortex,pCC,coef
28,congruency,,2558,0.319980916968872,0.720654937588629,0.999992671955504,STV_L,L,tempo-parieto-occipital junction,TPOJ,coef
28,distractor,,2400,0.536703815794497,0.0442704835703118,0.999777362112887,STV_L,L,tempo-parieto-occipital junction,TPOJ,coef
28,incongruency,,2453,0.461888721535077,0.69900327955957,0.68845052808803,STV_L,L,tempo-parieto-occipital junction,TPOJ,coef
28,target,,3260,0.0015616070080114,1.04746560832373,0.0043579730456132,STV_L,L,tempo-parieto-occipital junction,TPOJ,coef
29,congruency,,2471,0.436652855310768,1.01688074402427,0.999992671955504,7Pm_L,L,superior parietal cortex,sP,coef
29,distractor,,2689,0.175678405663261,0.306526696266946,0.783471062439564,7Pm_L,L,superior parietal cortex,sP,coef
29,incongruency,,2771,0.110752865799908,0.836211642444057,0.352840988389087,7Pm_L,L,superior parietal cortex,sP,coef
29,target,,2890,0.0500654122723824,0.787821355825745,0.0685306023500292,7Pm_L,L,superior parietal cortex,sP,coef
30,congruency,,2292,0.682549246335469,-0.129811475453435,0.999992671955504,7m_L,L,posterior cingulate cortex,pCC,coef
30,distractor,,2174,0.814066433499653,-0.275175461947225,0.999777362112887,7m_L,L,posterior cingulate cortex,pCC,coef
30,incongruency,,2898,0.0472061521332083,1.26952623853098,0.20474957551753,7m_L,L,posterior cingulate cortex,pCC,coef
30,target,,3031,0.016021889631323,0.891996140740193,0.0273359254373283,7m_L,L,posterior cingulate cortex,pCC,coef
31,congruency,,1520,0.999337434282387,-2.04318434698255,0.999992671955504,POS1_L,L,posterior cingulate cortex,pCC,coef
31,distractor,,2605,0.262942436670797,0.2975038116884,0.893012049070632,POS1_L,L,posterior cingulate cortex,pCC,coef
31,incongruency,,3232,0.00214424446430102,2.32567096870085,0.0385964003574183,POS1_L,L,posterior cingulate cortex,pCC,coef
31,target,,2956,0.0301840301757374,0.733148598338294,0.0458491597606138,POS1_L,L,posterior cingulate cortex,pCC,coef
32,congruency,,2386,0.556358527031577,0.282840933343699,0.999992671955504,23d_L,L,posterior cingulate cortex,pCC,coef
32,distractor,,2705,0.161415254253375,0.479582548940198,0.783471062439564,23d_L,L,posterior cingulate cortex,pCC,coef
32,incongruency,,2302,0.669815421362859,0.354125666840599,0.816554106109549,23d_L,L,posterior cingulate cortex,pCC,coef
32,target,,2909,0.0434900281681608,1.21209261467685,0.0621286116688012,23d_L,L,posterior cingulate cortex,pCC,coef
33,congruency,,2471,0.436652855310768,0.274438874943959,0.999992671955504,v23ab_L,L,posterior cingulate cortex,pCC,coef
33,distractor,,2232,0.754101640304785,-0.157439428768189,0.999777362112887,v23ab_L,L,posterior cingulate cortex,pCC,coef
33,incongruency,,2980,0.0248148585145215,1.90193236698886,0.141799191511551,v23ab_L,L,posterior cingulate cortex,pCC,coef
33,target,,2623,0.242562123380634,0.468410204351212,0.262229322573659,v23ab_L,L,posterior cingulate cortex,pCC,coef
34,congruency,,1486,0.999567268492404,-2.90470174912585,0.999992671955504,d23ab_L,L,posterior cingulate cortex,pCC,coef
34,distractor,,1887,0.971932620552874,-0.232170595067732,0.999777362112887,d23ab_L,L,posterior cingulate cortex,pCC,coef
34,incongruency,,3058,0.0125603795374621,2.07233189433393,0.103835746542671,d23ab_L,L,posterior cingulate cortex,pCC,coef
34,target,,2688,0.176595607534161,0.557220912296221,0.197436082957447,d23ab_L,L,posterior cingulate cortex,pCC,coef
35,congruency,,1542,0.999133442975375,-2.34234311244536,0.999992671955504,31pv_L,L,posterior cingulate cortex,pCC,coef
35,distractor,,2157,0.829761252128157,-0.43429829407839,0.999777362112887,31pv_L,L,posterior cingulate cortex,pCC,coef
35,incongruency,,2769,0.112097843496036,1.2761279441295,0.353993189987482,31pv_L,L,posterior cingulate cortex,pCC,coef
35,target,,2703,0.163155663105152,0.406399185735586,0.184704524269984,31pv_L,L,posterior cingulate cortex,pCC,coef
36,congruency,,2753,0.123279118081999,1.8362379630754,0.999992671955504,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
36,distractor,,2793,0.0967160690102248,0.259620663120547,0.708761009767258,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
36,incongruency,,2202,0.786332780938413,-0.406724585239407,0.890188053892543,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
36,target,,3354,0.000503722272214786,1.85964088982436,0.00203752829210475,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
37,congruency,,1926,0.961785163350914,-0.770374283211783,0.999992671955504,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
37,distractor,,2564,0.312416025654261,0.200328124135299,0.961280078936187,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
37,incongruency,,2431,0.49293195638552,0.431213253349321,0.701405155331175,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
37,target,,3281,0.00122374749639308,1.37482146841372,0.00367124248917924,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
38,congruency,,2341,0.6183705468336,-0.252991535928695,0.999992671955504,23c_L,L,posterior cingulate cortex,pCC,coef
38,distractor,,2405,0.529659959630515,-0.0640432757447293,0.999777362112887,23c_L,L,posterior cingulate cortex,pCC,coef
38,incongruency,,2677,0.186883912394063,1.07853646816739,0.442619792512255,23c_L,L,posterior cingulate cortex,pCC,coef
38,target,,3457,0.000129381249304056,2.04595770367866,0.000862541662027042,23c_L,L,posterior cingulate cortex,pCC,coef
39,congruency,,2803,0.0907863183090578,2.08783370143159,0.999992671955504,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
39,distractor,,1832,0.982349328410866,-0.594589554638161,0.999777362112887,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
39,incongruency,,2316,0.65165536308723,-0.122871312062897,0.809408972691304,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
39,target,,2747,0.127667124650707,0.936287844600722,0.148258596368563,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
40,congruency,,2310,0.659483871664036,0.035778544461063,0.999992671955504,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
40,distractor,,2394,0.545141085592922,0.28241532978894,0.999777362112887,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
40,incongruency,,2664,0.199510402513097,1.71508969411821,0.442827578865918,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
40,target,,3400,0.000278797742318408,1.65103610581071,0.00137489297581681,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
41,congruency,,2428,0.497172658300316,0.164968439385815,0.999992671955504,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
41,distractor,,2400,0.536703815794497,-0.226503813193314,0.999777362112887,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
41,incongruency,,2463,0.447843216388061,0.494227371140161,0.68845052808803,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
41,target,,2915,0.0415647982847076,1.25831509706542,0.0596148501294611,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
42,congruency,,2527,0.360208597995945,1.48818563555715,0.999992671955504,7AL_L,L,superior parietal cortex,sP,coef
42,distractor,,1989,0.939254208613179,-0.0864368419002996,0.999777362112887,7AL_L,L,superior parietal cortex,sP,coef
42,incongruency,,2389,0.552156783611939,0.574144043830031,0.738208753988177,7AL_L,L,superior parietal cortex,sP,coef
42,target,,2639,0.225189928431084,0.546049930592072,0.245661740106637,7AL_L,L,superior parietal cortex,sP,coef
43,congruency,,1759,0.990949995175545,-1.06123892131382,0.999992671955504,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
43,distractor,,2827,0.07766210502404,0.208857887369366,0.676462212264654,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
43,incongruency,,3189,0.00342810038364487,3.46542168098464,0.0536572233961806,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
43,target,,3706,2.86956885810536e-06,1.45362438775322,6.88696525945286e-05,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
44,congruency,,1508,0.999429039897153,-1.31737378782604,0.999992671955504,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
44,distractor,,2762,0.116897104024848,0.362881318172524,0.738297499104305,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
44,incongruency,,3468,0.000111070695985574,3.20926227900061,0.00444282783942298,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
44,target,,2721,0.14792941447171,0.451569214698645,0.169062187967669,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
45,congruency,,2279,0.698783808567552,0.219949822158744,0.999992671955504,7Am_L,L,superior parietal cortex,sP,coef
45,distractor,,2701,0.164908221345978,0.223836276486984,0.783471062439564,7Am_L,L,superior parietal cortex,sP,coef
45,incongruency,,2502,0.393844856585189,0.191098262598227,0.665653278735531,7Am_L,L,superior parietal cortex,sP,coef
45,target,,2861,0.0616029231570169,1.02502938313027,0.0818341414631959,7Am_L,L,superior parietal cortex,sP,coef
46,congruency,,2074,0.893863406709032,-0.506166238589307,0.999992671955504,7PL_L,L,superior parietal cortex,sP,coef
46,distractor,,2280,0.697548343243,0.0912347993391818,0.999777362112887,7PL_L,L,superior parietal cortex,sP,coef
46,incongruency,,2418,0.511307946858559,0.791599657257936,0.713452949104967,7PL_L,L,superior parietal cortex,sP,coef
46,target,,2528,0.358883461698561,0.174384174652424,0.372328663433666,7PL_L,L,superior parietal cortex,sP,coef
47,congruency,,2644,0.219909237616514,1.66152708874054,0.999992671955504,7PC_L,L,superior parietal cortex,sP,coef
47,distractor,,2430,0.494345458607487,0.105799271396893,0.999777362112887,7PC_L,L,superior parietal cortex,sP,coef
47,incongruency,,2458,0.454858914407078,0.654831654290295,0.68845052808803,7PC_L,L,superior parietal cortex,sP,coef
47,target,,3457,0.000129381249304056,1.81526121269288,0.000862541662027042,7PC_L,L,superior parietal cortex,sP,coef
48,congruency,,2199,0.789414683138761,-0.11694921834708,0.999992671955504,LIPv_L,L,superior parietal cortex,sP,coef
48,distractor,,2231,0.755216447876033,0.181623161399612,0.999777362112887,LIPv_L,L,superior parietal cortex,sP,coef
48,incongruency,,2607,0.26063549734695,0.62929021812591,0.50993901654838,LIPv_L,L,superior parietal cortex,sP,coef
48,target,,3092,0.00913691891889919,0.965236214287328,0.0175897904321054,LIPv_L,L,superior parietal cortex,sP,coef
49,congruency,,2556,0.322519481727194,0.606656605906484,0.999992671955504,VIP_L,L,superior parietal cortex,sP,coef
49,distractor,,2393,0.546545423544799,0.204569643131506,0.999777362112887,VIP_L,L,superior parietal cortex,sP,coef
49,incongruency,,2992,0.0224460236063737,1.53650196921928,0.136958788106687,VIP_L,L,superior parietal cortex,sP,coef
49,target,,3168,0.00427761287200675,1.43789151126383,0.00962462896201519,VIP_L,L,superior parietal cortex,sP,coef
50,congruency,,1760,0.990863081081101,-1.27392702527296,0.999992671955504,MIP_L,L,superior parietal cortex,sP,coef
50,distractor,,2326,0.638464584037198,0.25563427123697,0.999777362112887,MIP_L,L,superior parietal cortex,sP,coef
50,incongruency,,3543,3.77622299613363e-05,4.45286852531742,0.00339860069652027,MIP_L,L,superior parietal cortex,sP,coef
50,target,,2902,0.0458264240296939,0.35524696434605,0.0646961280419208,MIP_L,L,superior parietal cortex,sP,coef
51,congruency,,2214,0.773745379316103,-0.247978744151143,0.999992671955504,1_L,L,somatosensory and motor cortex,M1 and S1,coef
51,distractor,,1822,0.983835562822454,-0.580960587083154,0.999777362112887,1_L,L,somatosensory and motor cortex,M1 and S1,coef
51,incongruency,,2571,0.303689389151222,0.885989193065348,0.573418584111799,1_L,L,somatosensory and motor cortex,M1 and S1,coef
51,target,,3165,0.00441323278140947,1.11868960723912,0.0098071839586877,1_L,L,somatosensory and motor cortex,M1 and S1,coef
52,congruency,,2287,0.688837252415289,-0.675151070309596,0.999992671955504,2_L,L,somatosensory and motor cortex,M1 and S1,coef
52,distractor,,1895,0.970057502231513,-0.626941339242153,0.999777362112887,2_L,L,somatosensory and motor cortex,M1 and S1,coef
52,incongruency,,2673,0.190715270308109,1.09515360932708,0.442827578865918,2_L,L,somatosensory and motor cortex,M1 and S1,coef
52,target,,3521,5.2181698708566e-05,1.7281191538494,0.000476524919031192,2_L,L,somatosensory and motor cortex,M1 and S1,coef
53,congruency,,3089,0.00940206072180694,1.80193399391086,0.999992671955504,3a_L,L,somatosensory and motor cortex,M1 and S1,coef
53,distractor,,2119,0.861675545091228,-0.161898978362957,0.999777362112887,3a_L,L,somatosensory and motor cortex,M1 and S1,coef
53,incongruency,,1794,0.987439620462538,-0.883142117212783,0.993308600761279,3a_L,L,somatosensory and motor cortex,M1 and S1,coef
53,target,,3606,1.44846551444167e-05,2.93437009655094,0.000200556763538078,3a_L,L,somatosensory and motor cortex,M1 and S1,coef
54,congruency,,2441,0.478804740741329,0.676716536860274,0.999992671955504,6d_L,L,premotor cortex,PM,coef
54,distractor,,2467,0.442242274764489,0.18044977094929,0.999777362112887,6d_L,L,premotor cortex,PM,coef
54,incongruency,,2938,0.0348148973776727,1.06253214480549,0.179048043656602,6d_L,L,premotor cortex,PM,coef
54,target,,3482,9.12744729067212e-05,1.77395110739925,0.000684558546800409,6d_L,L,premotor cortex,PM,coef
55,congruency,,2355,0.599322538506302,0.132775249965509,0.999992671955504,6mp_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
55,distractor,,2482,0.421350290324369,0.474470054086966,0.999777362112887,6mp_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
55,incongruency,,2517,0.373550032790747,1.11439605908872,0.637336548837294,6mp_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
55,target,,3300,0.00097716489108334,1.57119430383346,0.00328765757747666,6mp_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,coef
56,congruency,,2769,0.112097843496036,1.58276680707814,0.999992671955504,6v_L,L,premotor cortex,PM,coef
